cbsa,CBSATitle,year,prescription_rate,employment_to_population,african_amer_percent,native_amer_percent,asian_percent,other_percent,hispanic_percent,female_percent,high_school_percent,opioid_age,northeast,midwest,south,west,treat,post
31140,"Louisville/Jefferson County, KY-IN",2012,116.7147641,46.589901,14.936744,0.15901287,1.799636,3.2723606,4.5624819,51.251102,0.42936707,26.751167,0,0,1,0,0,1
31140,"Louisville/Jefferson County, KY-IN",2013,102.9303603,46.878674,15.020712,0.15576442,1.8169997,3.458653,4.8431349,51.29184,0.42390928,26.647058,0,0,1,0,0,1
31140,"Louisville/Jefferson County, KY-IN",2014,97.76196381,46.80534,14.234994,0.18191135,1.7499325,3.3990567,4.1966338,51.238068,0.42726958,26.634073,0,0,1,0,0,1
31180,"Lubbock, TX",2006,79.09211024,50.06395,6.8444252,0.69420177,1.4200975,10.276606,28.059847,48.625713,0.4428933,24.826035,0,0,1,0,1,0
31180,"Lubbock, TX",2007,79.2162665,49.096413,7.2742062,0.63115913,1.603454,11.64082,29.677645,50.785465,0.46255988,26.731331,0,0,1,0,1,0
31180,"Lubbock, TX",2008,83.78293992,49.403305,6.9271393,0.62623388,1.526636,10.076256,30.163851,50.766563,0.44234186,26.747822,0,0,1,0,1,0
31180,"Lubbock, TX",2009,85.8750561,48.866508,7.0878649,0.49798703,1.3377298,9.9860296,30.963076,50.867908,0.43829441,23.115835,0,0,1,0,1,0
31180,"Lubbock, TX",2010,86.49630492,47.935833,6.9478436,0.63715905,1.7350359,10.650887,31.120201,49.710102,0.42579502,25.020525,0,0,1,0,1,1
31180,"Lubbock, TX",2011,75.79008748,48.165051,7.0750484,0.63407773,2.0707719,11.601619,32.059212,50.589882,0.41999057,25.390663,0,0,1,0,1,1
31180,"Lubbock, TX",2012,84.10856276,48.030422,7.2470164,0.48466522,2.1184673,11.104203,32.498356,50.584637,0.40793383,25.617664,0,0,1,0,1,1
31180,"Lubbock, TX",2013,84.9,48.181446,7.0950432,0.57786101,1.9798901,11.005911,32.946812,50.551659,0.40793106,25.529999,0,0,1,0,1,1
31180,"Lubbock, TX",2014,80.71564126,48.021603,7.1458168,0.60247177,1.9763579,10.973484,33.653568,50.588753,0.41186914,25.395515,0,0,1,0,1,1
31260,"Lufkin, TX",2006,109.5,45.457214,14.390737,0.32670289,0.75009048,7.0364633,16.853962,50.839088,0.54616541,27.108171,0,0,1,0,1,0
31260,"Lufkin, TX",2007,109.5,44.843338,14.564928,0.39967346,0.7798506,6.5458708,17.295624,50.770714,0.56512409,26.869509,0,0,1,0,1,0
31260,"Lufkin, TX",2008,111,43.849983,14.590902,0.39480695,0.77750331,6.1558399,17.714237,51.023354,0.53894222,26.77421,0,0,1,0,1,0
31260,"Lufkin, TX",2009,128.5,42.771088,14.678325,0.37936267,0.87674928,7.0344677,18.332249,50.926125,0.51012141,26.31934,0,0,1,0,1,0
31260,"Lufkin, TX",2010,127.1,40.110641,14.871329,0.47876164,0.82873601,5.7738571,18.918648,50.901836,0.53523511,25.85194,0,0,1,0,1,1
31260,"Lufkin, TX",2011,115.2,40.089401,15.130906,0.45572245,0.75723577,5.25807,19.866505,50.828011,0.52967477,24.596352,0,0,1,0,1,1
31260,"Lufkin, TX",2012,113,40.209229,14.98384,0.69108576,0.80340159,4.3516626,20.238613,50.799965,0.53416491,25.05444,0,0,1,0,1,1
31260,"Lufkin, TX",2013,118.2,40.566807,15.295828,0.61316007,0.95291483,5.0048046,20.501968,50.9552,0.52467126,25.013727,0,0,1,0,1,1
31260,"Lufkin, TX",2014,112.2,40.755077,15.335171,0.56957901,0.93214232,4.8036785,20.546017,51.07225,0.53301674,25.079775,0,0,1,0,1,1
31300,"Lumberton, NC",2006,107.1,39.213799,24.036995,36.165981,0.55255502,6.0436969,8.0675278,51.257061,0.6747551,28.433704,0,0,1,0,1,0
31300,"Lumberton, NC",2007,107.1,40.856979,24.430027,36.519997,0.54421771,5.4476819,7.6560102,51.34285,0.66909987,28.030357,0,0,1,0,1,0
31300,"Lumberton, NC",2008,105.3,39.234482,23.822699,36.775761,0.60330409,6.6777639,8.2032166,51.290226,0.65084714,27.579281,0,0,1,0,1,0
31300,"Lumberton, NC",2009,106.9,37.166531,23.683741,36.279427,0.69242066,6.8340597,8.5693855,51.332386,0.63897526,27.353338,0,0,1,0,1,0
31300,"Lumberton, NC",2010,114.9,34.727226,23.996105,36.936836,0.70433551,6.4694448,8.1271152,51.373245,0.62843579,26.707544,0,0,1,0,1,1
31300,"Lumberton, NC",2011,108.9,34.109886,23.976744,36.950405,0.82262558,6.6681056,8.2009439,51.329601,0.61434358,26.009857,0,0,1,0,1,1
31300,"Lumberton, NC",2012,122,34.030834,23.975815,37.421181,0.85580277,6.4752045,8.1586533,51.431892,0.59695232,25.594061,0,0,1,0,1,1
31300,"Lumberton, NC",2013,122.4,34.138203,23.94581,37.702843,0.77065444,6.9610605,8.0552263,51.488747,0.58610028,25.391621,0,0,1,0,1,1
31300,"Lumberton, NC",2014,131.1,34.371872,24.09701,37.679096,0.79310369,6.6479878,8.1059647,51.513195,0.5964126,25.268135,0,0,1,0,1,1
31340,"Lynchburg, VA",2006,78.08443429,48.485069,16.06016,0.27370802,0.94742727,1.6816754,1.6816754,49.064526,0.49066973,24.446852,0,0,1,0,0,0
31340,"Lynchburg, VA",2007,78.39275071,48.515575,16.978626,0.3132942,1.1432126,2.1399887,,52.108746,0.52317989,25.648863,0,0,1,0,0,0
31340,"Lynchburg, VA",2008,89.72635462,49.045044,17.110868,0.27896821,1.1139046,2.114321,,52.093189,0.50145775,25.555588,0,0,1,0,0,0
31340,"Lynchburg, VA",2009,91.14960268,46.34306,17.106686,0.25460044,1.0919845,2.0450275,,52.195488,0.47980216,23.719761,0,0,1,0,0,0
31340,"Lynchburg, VA",2010,93.27511078,46.011902,16.364759,0.29885888,1.2282931,2.2340918,1.9629574,50.45327,0.47506627,23.118132,0,0,1,0,0,1
31340,"Lynchburg, VA",2011,92.30883473,45.770367,17.045666,0.29589602,1.4683075,1.8415318,,51.937592,0.48663253,22.631874,0,0,1,0,0,1
31340,"Lynchburg, VA",2012,96.53624245,45.348923,16.683765,0.32619861,1.4736047,2.5783868,,51.964676,0.47830299,22.449694,0,0,1,0,0,1
31340,"Lynchburg, VA",2013,93.81599567,45.289288,16.360592,0.36824745,1.5227041,3.022908,,51.872181,0.45372519,22.195753,0,0,1,0,0,1
31340,"Lynchburg, VA",2014,89.75409861,45.511036,17.042526,0.30511007,1.4873719,2.856802,2.2608769,51.85136,0.46107075,22.342691,0,0,1,0,0,1
31380,"Macomb, IL",2006,67.3,50.419395,4.0129199,0.12949334,3.0891259,2.4341745,2.4341745,50.112217,0.38277423,18.533133,0,1,0,0,1,0
31380,"Macomb, IL",2007,67.3,50.032337,4.3322091,0.012493754,3.0016241,2.3363318,,50.240505,0.38563859,19.733883,0,1,0,0,1,0
31380,"Macomb, IL",2008,67.6,48.824398,4.2533798,0.015190642,2.5398753,2.8558409,,50.411667,0.37439361,19.252621,0,1,0,0,1,0
31380,"Macomb, IL",2009,68.4,47.345753,4.3736124,0.51704735,3.0901182,1.6271784,,50.548981,0.37607244,17.029106,0,1,0,0,1,0
31380,"Macomb, IL",2010,70,43.728344,4.713438,0.17463768,2.5711966,2.1632676,2.5524583,50.550468,0.37763196,19.01548,0,1,0,0,1,1
31380,"Macomb, IL",2011,63.4,42.865082,4.8984723,0.19630697,2.3495491,2.1777804,,49.957058,0.38913056,18.658363,0,1,0,0,1,1
31380,"Macomb, IL",2012,72.4,42.375973,5.1814747,0.20283352,2.2803404,1.8685271,,51.061802,0.36931404,19.309135,0,1,0,0,1,1
31380,"Macomb, IL",2013,70.5,41.589931,5.4467168,0.11686913,2.0236814,1.9191142,,51.250191,0.36694959,19.60326,0,1,0,0,1,1
31380,"Macomb, IL",2014,74.8,41.847469,5.2087193,0.20686674,2.1952574,2.0871928,2.6707423,50.821293,0.37678275,20.004324,0,1,0,0,1,1
31420,"Macon-Bibb County, GA",2006,115.5253415,45.617153,38.337849,0.19886275,1.0141695,2.0803454,1.7275479,48.276321,0.47281027,23.582096,0,0,1,0,0,0
31420,"Macon-Bibb County, GA",2007,115.2567727,46.033581,49.709694,0.16745979,1.4722236,1.5271815,,53.204369,0.52706701,25.871881,0,0,1,0,0,0
31420,"Macon-Bibb County, GA",2008,132.0889557,46.291222,49.709175,0.17559376,1.4680154,2.1038973,,53.358547,0.51907444,25.870626,0,0,1,0,0,0
31420,"Macon-Bibb County, GA",2009,133.7526162,44.028214,50.02607,0.27551934,1.3994837,2.4204502,1.8275688,53.04126,0.51407462,25.990486,0,0,1,0,0,0
31420,"Macon-Bibb County, GA",2010,137.9676793,40.343578,41.213924,0.17461307,1.1173866,2.1962948,2.2231209,50.234287,0.4980019,24.205433,0,0,1,0,0,1
31420,"Macon-Bibb County, GA",2011,136.4240469,40.786583,51.182961,0.22407272,1.5877703,3.0407119,2.8988204,52.426414,0.51129687,25.265785,0,0,1,0,0,1
31420,"Macon-Bibb County, GA",2012,134.7021961,41.401047,51.708649,0.17362,1.6234431,2.8022654,2.9963865,52.340084,0.50292355,25.198608,0,0,1,0,0,1
31420,"Macon-Bibb County, GA",2013,130.8698615,41.335297,44.923508,0.1861883,1.3155314,2.3195658,3.1116052,52.290024,0.51531786,25.133858,0,0,1,0,0,1
31420,"Macon-Bibb County, GA",2014,112.4330319,41.600403,43.892769,0.10601189,1.3189183,1.9241599,2.5304637,52.035206,0.52064443,24.737501,0,0,1,0,0,1
31460,"Madera, CA",2006,48.6,40.696304,4.1580186,1.4948907,1.9081322,15.236597,48.411594,51.806652,0.59951103,29.498936,0,0,0,1,0,0
31460,"Madera, CA",2007,48.6,40.210999,3.876622,1.4680904,2.0409868,15.164002,49.309464,51.794563,0.59620082,29.194742,0,0,0,1,0,0
31460,"Madera, CA",2008,54.8,39.68663,4.1983085,1.2656665,1.9105047,13.916157,50.040131,51.862144,0.59009206,29.606993,0,0,0,1,0,0
31460,"Madera, CA",2009,58,38.591072,4.0497742,2.0048387,1.9280434,12.825531,50.917469,51.533871,0.56851488,27.083673,0,0,0,1,0,0
31460,"Madera, CA",2010,61.9,33.93412,3.7327919,1.8468678,2.042361,12.123549,52.143185,51.739738,0.56858784,27.525402,0,0,0,1,0,1
31460,"Madera, CA",2011,61.4,34.14299,3.1863184,2.4879472,2.0567558,9.7361927,53.721672,51.959209,0.5514552,26.182302,0,0,0,1,0,1
31460,"Madera, CA",2012,63,35.163067,3.5665593,2.1155658,2.2097518,9.7433262,54.515995,51.799744,0.55043596,26.176504,0,0,0,1,0,1
31460,"Madera, CA",2013,61.9,35.78511,3.2964435,2.2711897,2.0971396,10.28866,55.123966,51.340843,0.55080098,26.100948,0,0,0,1,0,1
31460,"Madera, CA",2014,58.4,35.65823,3.5302916,1.6667541,2.1875737,10.077927,55.105217,51.8209,0.54169196,26.359118,0,0,0,1,0,1
31500,"Madison, IN",2006,119.4,51.229,1.4781344,0.27772748,0.7945531,2.296432,2.296432,50.393795,0.58698159,26.213703,0,1,0,0,0,0
31500,"Madison, IN",2007,119.4,50.432003,1.4654934,0.27286384,0.70208788,2.207438,,50.948895,0.6129334,26.044699,0,1,0,0,0,0
31500,"Madison, IN",2008,140.1,48.448364,1.427084,0.42567527,0.87584984,2.1620626,,50.66148,0.55503035,25.727324,0,1,0,0,0,0
31500,"Madison, IN",2009,151.3,45.611618,2.0891151,0,0.87224376,2.3757968,,50.352253,0.54165715,25.029737,0,1,0,0,0,0
31500,"Madison, IN",2010,151.6,42.455032,1.8999114,0.15440468,0.83152914,2.0564866,2.3393891,51.034199,0.56129944,24.908274,0,1,0,0,0,1
31500,"Madison, IN",2011,158.2,42.59444,2.2444508,0,0.84591395,1.7134389,,51.112961,0.54821986,24.451237,0,1,0,0,0,1
31500,"Madison, IN",2012,151.5,43.037415,2.2246873,0,0.90589756,1.7933074,,51.509827,0.5723204,23.926172,0,1,0,0,0,1
31500,"Madison, IN",2013,141.1,43.673737,2.1961753,0.10487354,0.8173967,2.0049353,,51.607029,0.53265893,23.904997,0,1,0,0,0,1
31500,"Madison, IN",2014,131.7,43.68866,2.0741518,0.15409745,0.83829015,1.8984805,2.3823466,51.687366,0.54059362,23.968319,0,1,0,0,0,1
31540,"Madison, WI",2006,60.18512535,59.218987,3.4375877,0.30065772,3.3355291,3.153393,3.8386555,50.12529,0.32346258,29.408016,0,1,0,0,0,0
31540,"Madison, WI",2007,60.1911482,58.762405,3.6246712,0.3167254,3.5949225,3.356101,4.6290364,50.141491,0.31337368,29.742834,0,1,0,0,0,0
31540,"Madison, WI",2008,67.76267251,58.635925,3.6630762,0.29005593,3.4935799,3.3655252,4.8485947,50.124912,0.31195197,29.359882,0,1,0,0,0,0
31540,"Madison, WI",2009,68.7646178,56.759071,3.704093,0.27704155,3.601079,3.2255967,4.9886384,50.255573,0.31705183,27.536348,0,1,0,0,0,0
31540,"Madison, WI",2010,71.94808589,55.743496,3.9801848,0.29125637,3.8310368,3.4712176,4.7359529,50.245213,0.30324033,28.570551,0,1,0,0,0,1
31540,"Madison, WI",2011,72.07719042,55.648758,4.1799617,0.25823697,3.9864488,3.5630367,5.6071572,50.360943,0.29995856,28.351189,0,1,0,0,0,1
31540,"Madison, WI",2012,70.22034858,55.535095,4.4398375,0.31391788,4.094233,3.4399073,5.6911359,50.328094,0.29012835,28.269827,0,1,0,0,0,1
31540,"Madison, WI",2013,67.26729576,55.618332,4.4906645,0.30850899,4.2596116,3.7298863,5.774509,50.307228,0.28616703,27.96991,0,1,0,0,0,1
31540,"Madison, WI",2014,65.76208371,56.299175,4.3555002,0.26584455,4.3427444,3.9661944,5.4401693,50.333576,0.28197452,27.997927,0,1,0,0,0,1
31580,"Madisonville, KY",2006,147.5,46.842789,6.038053,0.27084816,0.50514567,1.351308,1.351308,52.113289,0.61667067,26.756605,0,0,1,0,0,0
31580,"Madisonville, KY",2007,147.5,46.886383,6.2390633,0.10369635,0.53144377,1.5748882,,52.014519,0.61190313,26.429605,0,0,1,0,0,0
31580,"Madisonville, KY",2008,174.9,45.662235,5.9605079,0.1512271,0.53145522,1.8363291,,52.264088,0.59533107,26.609489,0,0,1,0,0,0
31580,"Madisonville, KY",2009,158.2,44.416557,5.7021813,0.61604309,0.46257269,1.722759,,51.818951,0.59693021,25.564707,0,0,1,0,0,0
31580,"Madisonville, KY",2010,170.4,41.067902,6.1640134,0.2266006,0.55326408,2.012537,1.5421178,51.744354,0.5810551,25.739197,0,0,1,0,0,1
31580,"Madisonville, KY",2011,167.8,42.21524,6.6194811,0.22811094,0.62677211,2.0402071,,51.003052,0.56890035,25.486601,0,0,1,0,0,1
31580,"Madisonville, KY",2012,162.4,42.733593,6.581532,0.13239942,0.66840351,2.1141198,,51.514053,0.54992783,25.621424,0,0,1,0,0,1
31580,"Madisonville, KY",2013,147.8,42.708347,6.0856915,0.085563332,0.50268453,2.6674368,,51.62891,0.54811519,24.672184,0,0,1,0,0,1
31580,"Madisonville, KY",2014,139.5,41.409962,6.0855966,0.22491646,0.59763515,2.7932482,1.7329278,51.597977,0.56066233,24.772942,0,0,1,0,0,1
31620,"Magnolia, AR",2006,89.9,41.067677,37.544617,0.19534031,0.72958189,0.34978357,0.34978357,51.876724,0.5723623,23.408928,0,0,1,0,1,0
31620,"Magnolia, AR",2007,89.9,40.935757,37.248268,0.25275174,0.68079901,0.72564209,,52.217693,0.5618993,23.558907,0,0,1,0,1,0
31620,"Magnolia, AR",2008,115.8,40.710663,,,,,,52.099152,0.55610198,22.177536,0,0,1,0,1,0
31620,"Magnolia, AR",2009,121.4,38.80801,,,,,,51.562954,0.55881965,22.885965,0,0,1,0,1,0
31620,"Magnolia, AR",2010,128.9,38.442558,36.990063,0.21649078,0.71115935,1.6593479,1.439236,52.248371,0.53695619,21.958767,0,0,1,0,1,1
31620,"Magnolia, AR",2011,119.2,38.002033,36.98127,0.13873588,0.87321985,1.6811523,,52.458485,0.51855546,20.863428,0,0,1,0,1,1
31620,"Magnolia, AR",2012,126.1,38.01915,36.963844,0.15014406,0.5802865,2.714767,,52.700562,0.49927133,21.072922,0,0,1,0,1,1
31620,"Magnolia, AR",2013,111.4,36.730419,36.786461,0.27045855,0.74990779,2.4177356,,52.649265,0.51657701,20.01803,0,0,1,0,1,1
31620,"Magnolia, AR",2014,123,37.244473,36,0.30737704,0.63934422,3.0491803,2.5286884,52.422131,0.51206255,21.684425,0,0,1,0,1,1
31660,"Malone, NY",2006,21.7,41.595299,7.0717716,6.0895591,0.64567882,2.4422984,2.4422984,45.956116,0.59104967,30.559736,1,0,0,0,1,0
31660,"Malone, NY",2007,21.7,41.238564,6.3710818,6.327457,0.59288931,2.9406517,,46.068886,0.56721717,30.068806,1,0,0,0,1,0
31660,"Malone, NY",2008,24.3,41.058491,6.8814435,7.60111,0.55709755,1.8298969,,45.216099,0.56454867,30.200237,1,0,0,0,1,0
31660,"Malone, NY",2009,26.5,40.713322,7.4545131,4.793746,0.52381992,3.2143495,,45.800514,0.59238052,28.387468,1,0,0,0,1,0
31660,"Malone, NY",2010,28.1,39.174839,6.4313569,6.4133329,0.68487477,2.8425639,2.809252,45.223213,0.55375552,28.398609,1,0,0,0,1,1
31660,"Malone, NY",2011,16.6,38.333794,6.0284376,6.1853471,1.0654372,2.8088799,,44.6147,0.55568206,27.465034,1,0,0,0,1,1
31660,"Malone, NY",2012,20.8,37.956699,5.8594508,5.9543638,1.1622051,3.1883159,,44.711967,0.52364713,26.874056,1,0,0,0,1,1
31660,"Malone, NY",2013,18.2,38.229622,5.8724542,7.3212252,0.52999091,2.9807153,,44.437996,0.5171361,26.930889,1,0,0,0,1,1
31660,"Malone, NY",2014,16.7,37.164734,5.9117031,7.0338583,0.40187934,3.3354039,3.1762056,44.97942,0.51838285,26.702648,1,0,0,0,1,1
31700,"Manchester-Nashua, NH",2006,71.7,54.865585,1.829489,0.24411024,2.9646442,2.5124793,4.5044637,50.482952,0.38828337,28.89818,1,0,0,0,1,0
31700,"Manchester-Nashua, NH",2007,71.7,55.193298,1.8146213,0.27416396,3.0711854,2.5233562,4.5288196,50.491077,0.3867133,28.637537,1,0,0,0,1,0
31700,"Manchester-Nashua, NH",2008,75.1,55.175804,1.8903587,0.17130674,3.1156881,2.6513896,4.789856,50.436245,0.37852994,27.777376,1,0,0,0,1,0
31700,"Manchester-Nashua, NH",2009,75.5,53.424019,2.1665509,0.19171922,3.0778975,3.0759184,5.1484647,50.484489,0.38155237,28.098864,1,0,0,0,1,0
31700,"Manchester-Nashua, NH",2010,74.3,52.843624,2.0235174,0.19865648,3.2162149,3.0543866,5.1311932,50.47617,0.3748109,27.300888,1,0,0,0,1,1
31700,"Manchester-Nashua, NH",2011,64.7,52.724606,1.9776076,0.21724002,3.2668312,3.4775865,5.3327312,50.52589,0.3703284,26.709551,1,0,0,0,1,1
31700,"Manchester-Nashua, NH",2012,65.3,52.878624,2.0605423,0.2035165,3.3119946,3.2828856,5.4723048,50.499958,0.36533627,26.360613,1,0,0,0,1,1
31700,"Manchester-Nashua, NH",2013,62,53.217911,2.2750566,0.12159443,3.4217663,3.5619721,5.6355295,50.420494,0.36217666,25.931129,1,0,0,0,1,1
31700,"Manchester-Nashua, NH",2014,60.1,53.733528,2.173913,0.16560073,3.499712,3.3495047,5.6373768,50.468246,0.36556691,25.993855,1,0,0,0,1,1
31740,"Manhattan, KS",2006,53.79738361,48.362602,8.4868488,0.87838072,2.6744175,3.7461214,4.4221845,48.995419,0.34046039,25.47777,0,1,0,0,1,0
31740,"Manhattan, KS",2007,53.66496477,52.633869,9.7696457,1.0079195,3.381355,4.9114046,5.7326593,48.546753,0.30658621,27.075083,0,1,0,0,1,0
31740,"Manhattan, KS",2008,58.88868363,49.00909,10.03743,0.78821725,3.4550421,4.0693812,5.8694749,48.343231,0.31759217,27.397739,0,1,0,0,1,0
31740,"Manhattan, KS",2009,59.41158565,48.227745,9.748106,1.0044578,3.3380613,4.3124394,6.4382424,48.675503,0.30123165,23.072979,0,1,0,0,1,0
31740,"Manhattan, KS",2010,75.64587336,44.928963,8.591548,0.83883882,3.1367135,4.7922397,6.8352394,48.566402,0.31377387,26.57395,0,1,0,0,1,1
31740,"Manhattan, KS",2011,67.23275079,43.599861,8.1257248,0.78581434,3.6790502,5.3081017,8.5648518,48.615265,0.28178924,26.713324,0,1,0,0,1,1
31740,"Manhattan, KS",2012,68.99706932,41.840534,8.4875383,0.67051637,3.4348714,5.8195081,8.9715528,48.26981,0.29772627,27.153543,0,1,0,0,1,1
31740,"Manhattan, KS",2013,64.05870383,42.6325,8.5541229,0.66584235,3.4279227,5.5253501,9.6303892,47.951439,0.29295218,27.83877,0,1,0,0,1,1
31740,"Manhattan, KS",2014,50.77249696,42.993912,8.3385897,0.95489252,3.5189061,5.5613565,8.7343512,48.023476,0.29118663,27.856503,0,1,0,0,1,1
31820,"Manitowoc, WI",2006,64.9,52.89069,0.67936391,0.24580884,1.9791193,1.4551855,2.2538445,50.289642,0.54134721,25.311718,0,1,0,0,0,0
31820,"Manitowoc, WI",2007,64.9,51.677757,0.60363662,0.31231096,1.9146022,1.5615549,2.3207297,50.433903,0.54037499,24.944141,0,1,0,0,0,0
31820,"Manitowoc, WI",2008,65.1,52.666199,0.62288707,0.29472589,2.2612164,1.4538159,,50.284203,0.52519679,24.854805,0,1,0,0,0,0
31820,"Manitowoc, WI",2009,63.3,51.078808,0.73239642,0.41143084,2.2318883,1.5651722,,50.033463,0.52488554,23.69817,0,1,0,0,0,0
31820,"Manitowoc, WI",2010,67.6,49.542938,0.58487922,0.47440454,2.2271261,1.8394421,2.861197,50.300007,0.51896137,23.640718,0,1,0,0,0,1
31820,"Manitowoc, WI",2011,69.5,50.272709,0.52150595,0.63835287,2.1081631,2.5017529,3.1634748,50.442169,0.51091152,23.077869,0,1,0,0,0,1
31820,"Manitowoc, WI",2012,79,49.918339,0.53572971,0.64188814,2.3663454,2.2071075,3.2205503,50.252438,0.51107025,22.650011,0,1,0,0,0,1
31820,"Manitowoc, WI",2013,76,49.14399,0.43775582,0.57501823,2.5288436,2.0576997,3.3487086,50.386436,0.49866563,22.311943,0,1,0,0,0,1
31820,"Manitowoc, WI",2014,74.8,49.996872,0.54575831,0.67570072,2.4268298,1.9132481,3.3153887,50.277828,0.49923915,22.277086,0,1,0,0,0,1
31860,"Mankato, MN",2006,52.37146287,57.643986,1.3500625,0.16668043,2.0426469,2.4101787,2.0144093,49.603184,0.36483043,25.249964,0,1,0,0,1,0
31860,"Mankato, MN",2007,52.44817535,56.864857,1.6346623,0.27710855,1.9922352,2.2353227,,49.517994,0.36304039,26.066082,0,1,0,0,1,0
31860,"Mankato, MN",2008,55.32465281,57.355934,1.6257972,0.15399788,1.882028,2.5395024,,49.54723,0.35707334,26.055458,0,1,0,0,1,0
31860,"Mankato, MN",2009,55.29713352,56.002235,1.8815958,0.10273912,2.0324831,2.440367,,50.042366,0.36047614,22.608679,0,1,0,0,1,0
31860,"Mankato, MN",2010,55.60361199,56.058674,2.2082491,0.25410157,1.8240038,2.2813606,2.613544,49.802216,0.3524099,24.774462,0,1,0,0,1,1
31860,"Mankato, MN",2011,46.94955253,56.791561,2.6106899,0.36299458,1.6343554,2.0485656,2.5622997,50.005978,0.34571663,24.184681,0,1,0,0,1,1
31860,"Mankato, MN",2012,51.81615813,56.492626,2.8507185,0.38723859,1.6752239,2.0793159,2.6135483,49.813244,0.33680525,24.416079,0,1,0,0,1,1
31860,"Mankato, MN",2013,48.36316441,57.317207,2.8551781,0.243929,1.6585354,2.2684929,2.7800868,50.103771,0.34784839,24.716961,0,1,0,0,1,1
31860,"Mankato, MN",2014,47.6840073,57.208408,2.8537014,0.33885151,1.6703784,2.2225888,3.1965251,49.781719,0.34337717,24.874405,0,1,0,0,1,1
31900,"Mansfield, OH",2006,101.4,46.445,9.8673754,0.28981116,0.72689176,1.350634,1.0117141,49.348484,0.60118145,26.174334,0,1,0,0,1,0
31900,"Mansfield, OH",2007,101.4,46.421936,9.4524765,0.22473866,0.72407001,1.8667552,,49.466248,0.5967837,26.114792,0,1,0,0,1,0
31900,"Mansfield, OH",2008,106.3,46.126343,9.515439,0.29032311,0.67132246,1.8485229,,49.296864,0.57658201,25.92466,0,1,0,0,1,0
31900,"Mansfield, OH",2009,109.7,42.755146,9.5660648,0.22603291,0.70765078,2.1069782,1.1996518,49.179333,0.58868259,24.881992,0,1,0,0,1,0
31900,"Mansfield, OH",2010,110.4,41.856918,9.1598997,0.23255804,0.65910864,2.509845,1.3051733,49.373238,0.57044291,25.113079,0,1,0,0,1,1
31900,"Mansfield, OH",2011,96.5,42.085377,9.2770987,0.29269862,0.61675781,2.5024123,1.4321325,49.539242,0.56238991,24.685591,0,1,0,0,1,1
31900,"Mansfield, OH",2012,85,41.603184,8.7569218,0.24081536,0.60893047,3.1297889,,49.374447,0.54646719,24.499113,0,1,0,0,1,1
31900,"Mansfield, OH",2013,82.3,41.033981,8.3544922,0.17716455,0.59027636,3.6616728,,49.476261,0.54530418,24.326244,0,1,0,0,1,1
31900,"Mansfield, OH",2014,77.9,41.873169,8.4893293,0.11887993,0.62696946,3.6119957,1.5771946,49.305038,0.54615211,24.297916,0,1,0,0,1,1
31940,"Marinette, WI-MI",2006,63.30261438,49.23521,0.19119188,1.66321,0.21596935,0.9967249,0.9967249,50.715221,0.58266914,23.246725,0,1,0,0,0,0
31940,"Marinette, WI-MI",2007,63.30224621,50.189667,0.24807507,0.73486388,0.14978118,1.3854759,,50.533665,0.5850082,23.230705,0,1,0,0,0,0
31940,"Marinette, WI-MI",2008,69.47120568,49.732826,0.27703488,1.5757617,0.24592389,1.2555748,,50.554077,0.56195325,22.871176,0,1,0,0,0,0
